energy,tempo,danceability,liveness,valence,duration_ms,loudness,playlist_genre,track_name,track_artist,track_popularity,analysis_url
0.757,109.986,0.786,0.0951,0.879,176333,-8.05,ambient,"Ba$tard, Don't Be Silly",Victony,50,https://api.spotify.com/v1/audio-analysis/0u9khlv9uOvSEUOTFZtMNs
0.757,124.986,0.707,0.108,0.905,234240,-9.052,funk,It's Good to See You Again!!,Adrianwave,37,https://api.spotify.com/v1/audio-analysis/6LjEAMtB3INMAeUqyHnE2F
0.757,139.982,0.742,0.305,0.957,184841,-4.981,gaming,HOT TO GO!,Chappell Roan,88,https://api.spotify.com/v1/audio-analysis/4xdBrk0nFZaP54vvZj0yx7
0.757,139.982,0.742,0.305,0.957,184841,-4.981,pop,HOT TO GO!,Chappell Roan,88,https://api.spotify.com/v1/audio-analysis/4xdBrk0nFZaP54vvZj0yx7
0.757,142.579,0.482,0.143,0.12,86984,-4.586,pop,NIGHTS LIKE THIS,The Kid LAROI,88,https://api.spotify.com/v1/audio-analysis/1XBYiRV30ykHw5f4wm6qEn
0.758,90.949,0.636,0.0678,0.586,230769,-4.034,mandopop,Hey Girl - Netflix影集《影后》片尾曲,小男孩樂團,48,https://api.spotify.com/v1/audio-analysis/2kLuVbzpjnRAOwaTnp7C2J
0.758,92.998,0.841,0.06,0.942,322581,-7.706,brazilian,Inmortales (Body Move) - El Búho Remix,"Nickodemus, Fémina, El Búho",16,https://api.spotify.com/v1/audio-analysis/6qIPm4fwQWbjAGH2pHO4NZ
0.758,97.014,0.86,0.344,0.453,172127,-5.16,latin,Yo Perreo Sola,Bad Bunny,69,https://api.spotify.com/v1/audio-analysis/0SqqAgdovOE24BzxIClpjw
0.758,112.113,0.489,0.092,0.435,371413,-6.491,rock,Heroes - 2017 Remaster,David Bowie,72,https://api.spotify.com/v1/audio-analysis/7Jh1bpe76CNTCgdgAdBw4Z
0.758,129.944,0.696,0.189,0.858,250693,-6.077,rock,Es Por Ti,Juanes,77,https://api.spotify.com/v1/audio-analysis/3b1IQflSLrgzYQPGFzI9cl
0.758,135.956,0.673,0.341,0.542,229507,-3.632,pop,Feel This Moment (feat. Christina Aguilera),"Pitbull, Christina Aguilera",77,https://api.spotify.com/v1/audio-analysis/0Hf4aIJpsN4Os2f0y0VqWl
0.758,165.409,0.681,0.555,0.331,220584,-6.524,gaming,née-nah,"21 Savage, Travis Scott, Metro Boomin",73,https://api.spotify.com/v1/audio-analysis/2yUzr8Sr6ldG8vmHhZwTnz
0.758,165.409,0.681,0.555,0.331,220584,-6.524,hip-hop,née-nah,"21 Savage, Travis Scott, Metro Boomin",73,https://api.spotify.com/v1/audio-analysis/2yUzr8Sr6ldG8vmHhZwTnz
0.759,86.037,0.694,0.255,0.777,175347,-5.231,electronic,La pluie (feat. Stromae),"Orelsan, Stromae",57,https://api.spotify.com/v1/audio-analysis/4cYFep5SECqb4EsSkF82e0
0.759,91.952,0.78,0.143,0.579,201040,-3.292,latin,"Yo x Ti, Tu x Mi","ROSALÍA, Ozuna",69,https://api.spotify.com/v1/audio-analysis/7BlBVFwvbWvcwNcUarQmjk
0.759,117.005,0.811,0.145,0.83,152890,-4.24,k-pop,Boom Boom Bass,RIIZE,63,https://api.spotify.com/v1/audio-analysis/6Ixrp3yXfzv5brZXmZuXXN
0.759,120.013,0.751,0.088,0.483,216553,-8.001,turkish,Damla,Hande Yener,52,https://api.spotify.com/v1/audio-analysis/1kdlZBxr26RixRO9cmM7nh
0.759,124.725,0.791,0.0993,0.917,214880,-5.67,rock,Como te extraño mi amor,Café Tacvba,69,https://api.spotify.com/v1/audio-analysis/6hFHsQWB7HdVrSe7efRR82
0.76,80.082,0.435,0.158,0.206,351947,-4.935,hip-hop,Devil In A New Dress,"Kanye West, Rick Ross",76,https://api.spotify.com/v1/audio-analysis/1UGD3lW3tDmgZfAVDh6w7r
0.76,87.934,0.582,0.605,0.543,217304,-6.079,soul,Light Work,Elmiene,56,https://api.spotify.com/v1/audio-analysis/2N9pTSlybRM6XIqOvSfkM1
0.76,89.834,0.591,0.207,0.734,142112,-6.331,ambient,We Must,"Kizz Daniel, Thyself",49,https://api.spotify.com/v1/audio-analysis/30YgRP8fhEWJwb5Vp6CAbx
0.76,90.07,0.779,0.207,0.442,146980,-4.048,turkish,Kadehimi Boş Bırakma,Ezhel,51,https://api.spotify.com/v1/audio-analysis/14y1hmMvxwpDLbZnY5i0Ne
0.76,99.947,0.655,0.299,0.409,200787,-3.669,pop,Sorry,Justin Bieber,83,https://api.spotify.com/v1/audio-analysis/09CtPGIpYB4BrO8qb1RGsF
0.76,103.969,0.701,0.185,0.69,175459,-5.478,gaming,Espresso,Sabrina Carpenter,90,https://api.spotify.com/v1/audio-analysis/2qSkIjg1o9h3YT9RAgYN75
0.76,103.969,0.701,0.185,0.69,175459,-5.478,pop,Espresso,Sabrina Carpenter,90,https://api.spotify.com/v1/audio-analysis/2qSkIjg1o9h3YT9RAgYN75
0.76,129.996,0.702,0.132,0.696,179640,-3.174,pop,I Kissed A Girl,Katy Perry,72,https://api.spotify.com/v1/audio-analysis/14iN3o8ptQ8cFVZTEmyQRV
0.76,130.096,0.512,0.103,0.495,210928,-5.889,korean,Stay Alive (Prod. SUGA of BTS),Jung Kook,68,https://api.spotify.com/v1/audio-analysis/7CAdT0HdiQNlt1C7xk2hep
0.761,112.979,0.775,0.0549,0.431,451500,-10.463,disco,Stranger in a Strange Land - Club Mix 1983,N.O.I.A.,19,https://api.spotify.com/v1/audio-analysis/6eqW2BVJj5YvaCa4zPh4zz
0.761,128.046,0.722,0.315,0.624,201493,-4.46,pop,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance","Maroon 5, Christina Aguilera",79,https://api.spotify.com/v1/audio-analysis/7pYfyrMNPn3wtoCyqcTVoI
0.761,129.963,0.634,0.549,0.785,168454,-4.752,gaming,Miles On It,"Marshmello, Kane Brown",81,https://api.spotify.com/v1/audio-analysis/4pkb8SbRGeHAvdb87v9rpf
0.761,141.282,0.323,0.0827,0.466,332387,-6.143,rock,Look At Us Now (Honeycomb),Daisy Jones & The Six,58,https://api.spotify.com/v1/audio-analysis/7bSlafYF33JHLoB9NtsL9V
0.761,146.003,0.62,0.269,0.194,209483,-7.282,gaming,Back On 74,Jungle,79,https://api.spotify.com/v1/audio-analysis/19kHhX6f6EfLU7rcO3RqjO
0.761,147.216,0.649,0.207,0.313,150204,-4.204,hip-hop,I CAN’T LET GO,"Lil Tecca, Don Toliver",73,https://api.spotify.com/v1/audio-analysis/1Ftb0PK0Qqwax3gofiMd2X
0.761,168.022,0.714,0.241,0.906,230693,-4.596,latin,Una Locura,"Ozuna, J Balvin, Chencho Corleone",69,https://api.spotify.com/v1/audio-analysis/5y7DaS3jAc9eZzcSOoUIwU
0.762,90.02,0.508,0.107,0.516,199760,-8.775,pop,time waits,Glitter Party,44,https://api.spotify.com/v1/audio-analysis/4wkwlPgwsQPr1Gcl2IB1Zz
0.762,90.025,0.816,0.0845,0.782,218701,-2.864,latin,DEPORTIVO,"Blessd, Anuel AA",72,https://api.spotify.com/v1/audio-analysis/0fKK51bU6lcCCwdNnv64t3
0.762,118.023,0.753,0.232,0.259,149364,-7.119,electronic,Knockin' On Heaven's Door,"Nexeri, Tara Louise",55,https://api.spotify.com/v1/audio-analysis/4zWbO2jh3xzgylLksw37Fu
0.762,120.028,0.714,0.34,0.962,147733,-5.24,pop,Hot Fever Dream,Astrid S,40,https://api.spotify.com/v1/audio-analysis/3bivI0NycEM5Q9uzfmFulF
0.762,122.005,0.734,0.12,0.251,212459,-7.013,electronic,Spring Embers,Nora En Pure,53,https://api.spotify.com/v1/audio-analysis/2slr1WHisMcjKMEz0RJ8u2
0.762,139.974,0.669,0.151,0.876,76286,-12.308,pop,apart of me,Takayoshi,67,https://api.spotify.com/v1/audio-analysis/6Qvwt9H76n1FfWyw5aT6JJ
0.762,193.766,0.443,0.505,0.602,151250,-6.794,pop,Dansa fult,Felicia Takman,21,https://api.spotify.com/v1/audio-analysis/38fy4xzxYZrH26guyokyey
0.763,94.981,0.634,0.237,0.519,228173,-7.216,hip-hop,Twinz (feat. Fat Joe),"Big Pun, Fat Joe",64,https://api.spotify.com/v1/audio-analysis/0B8drtTSp68pZdkmVrG9ZA
0.763,99.986,0.75,0.0877,0.694,211216,-5.722,ambient,Believe Me,"Johnny Drille, Don Jazzy",42,https://api.spotify.com/v1/audio-analysis/6c6F0PkyCUiv2zZHI2NNly
0.763,101.965,0.72,0.18,0.742,251088,-4.068,pop,Rockabye (feat. Sean Paul & Anne-Marie),"Clean Bandit, Sean Paul, Anne-Marie",70,https://api.spotify.com/v1/audio-analysis/5knuzwU65gJK7IF5yJsuaW
0.763,106.042,0.729,0.202,0.679,179761,-6.238,pop,Can’t Stay Away,Molly Hammar,32,https://api.spotify.com/v1/audio-analysis/4X1od7Ce9ofu0jSAPaI260
0.763,106.977,0.865,0.105,0.683,263533,-5.482,electronic,Ma direction,Sexion d'Assaut,58,https://api.spotify.com/v1/audio-analysis/6tFJdAZGXGsHTdMKmc1NjR
0.763,120.042,0.695,0.0863,0.551,215280,-3.497,hip-hop,Circles,Post Malone,83,https://api.spotify.com/v1/audio-analysis/21jGcNKet2qwijlDFuPiPb
0.763,120.042,0.695,0.0863,0.551,215280,-3.497,pop,Circles,Post Malone,83,https://api.spotify.com/v1/audio-analysis/21jGcNKet2qwijlDFuPiPb
0.763,121.008,0.631,0.0875,0.715,202501,-9.774,electronic,Waves (feat. Grace Tither),"BLOND:ISH, Grace Tither",45,https://api.spotify.com/v1/audio-analysis/6ymVxYG0UHqIjXmclbE1cu
0.763,148.366,0.365,0.0865,0.342,204867,-9.45,metal,Mother,Danzig,69,https://api.spotify.com/v1/audio-analysis/7txxAtOMwLLnQTpKeBL6bp
0.763,148.366,0.365,0.0865,0.342,204867,-9.45,rock,Mother,Danzig,69,https://api.spotify.com/v1/audio-analysis/7txxAtOMwLLnQTpKeBL6bp
0.763,150.088,0.57,0.0932,0.43,239853,-4.137,electronic,Light,San Holo,56,https://api.spotify.com/v1/audio-analysis/6jq6rcOikCZAmjliAgAmfT
0.764,116.121,0.654,0.621,0.885,147193,-6.005,arabic,Mamba (With Bella Shmurda & Seyi Vibez),"larrylanes, Bella Shmurda, Seyi Vibez",42,https://api.spotify.com/v1/audio-analysis/2dyny0cqxTu0hEVLBUMyV2
0.764,117.974,0.727,0.0935,0.633,158644,-6.074,electronic,Dollar Dream [Lucas Estrada Edit],"Lucas Estrada, Couché, Polar Notes, Mentum",50,https://api.spotify.com/v1/audio-analysis/28ECYkjyVDGCurbUoCctVe
0.764,140.113,0.882,0.119,0.886,140733,-5.241,arabic,BAND4BAND (feat. Lil Baby),"Central Cee, Lil Baby",81,https://api.spotify.com/v1/audio-analysis/7iabz12vAuVQYyekFIWJxD
0.764,140.113,0.882,0.119,0.886,140733,-5.241,gaming,BAND4BAND (feat. Lil Baby),"Central Cee, Lil Baby",81,https://api.spotify.com/v1/audio-analysis/7iabz12vAuVQYyekFIWJxD
0.764,140.113,0.882,0.119,0.886,140733,-5.241,hip-hop,BAND4BAND (feat. Lil Baby),"Central Cee, Lil Baby",81,https://api.spotify.com/v1/audio-analysis/7iabz12vAuVQYyekFIWJxD
0.764,148.853,0.666,0.347,0.729,163115,-6.297,latin,AY MAMÁ,"Tito Double P, Grupo Frontera",85,https://api.spotify.com/v1/audio-analysis/2lAUq68F2bt7Kc218n9FPp
0.764,169.928,0.591,0.103,0.478,141806,-5.484,pop,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",78,https://api.spotify.com/v1/audio-analysis/5HCyWlXZPP0y6Gqq8TgA20
0.765,84.978,0.598,0.0225,0.844,144189,-4.93,afrobeats,Marhaba,Kizz Daniel,65,https://api.spotify.com/v1/audio-analysis/5FzsdlFgAFN1aSe9YwoN6s
0.765,84.978,0.598,0.0225,0.844,144189,-4.93,ambient,Marhaba,Kizz Daniel,65,https://api.spotify.com/v1/audio-analysis/5FzsdlFgAFN1aSe9YwoN6s
0.765,105.249,0.634,0.153,0.433,227448,-8.112,ambient,Mukulu,"Olamide, Rema",43,https://api.spotify.com/v1/audio-analysis/5kYxdQaX15bCWOltfEUmvM
0.765,105.249,0.634,0.153,0.433,227448,-8.112,arabic,Mukulu,"Olamide, Rema",43,https://api.spotify.com/v1/audio-analysis/5kYxdQaX15bCWOltfEUmvM
0.765,112.972,0.782,0.262,0.771,156109,-5.309,gospel,E Dey Flow,"Moses Bliss, Neeja, Ajay Asika, Festizie, S.O.N Music, Chizie",56,https://api.spotify.com/v1/audio-analysis/7BvQTLZXj9XDG9BZnGLZtO
0.765,145.988,0.588,0.2,0.492,220878,-5.914,gaming,GODS,"League of Legends, NewJeans",73,https://api.spotify.com/v1/audio-analysis/210JJAa9nJOgNa0YNrsT5g
0.765,170.115,0.497,0.0941,0.669,141000,-3.308,world,Mili Deshtuta - Crazy Stuff,"Thank You Hashem, DJ Farbreng, Moshe Storch, Mikey Mause",26,https://api.spotify.com/v1/audio-analysis/4j1IQROqeL4Qyx2WhG13sz
0.765,174.021,0.691,0.203,0.855,246000,-4.727,latin,Hasta Que Dios Diga,"Anuel AA, Bad Bunny",74,https://api.spotify.com/v1/audio-analysis/06s3QtMJVXw1AJX3UfvZG1
0.766,93.956,0.737,0.114,0.662,196500,-4.242,latin,Bichiyal,"Bad Bunny, Yaviah",70,https://api.spotify.com/v1/audio-analysis/4j4w4CXm6BSr0s25wAWrrX
0.766,96.037,0.88,0.382,0.594,210788,-2.906,latin,Guay,"Ozuna, Bad Gyal",69,https://api.spotify.com/v1/audio-analysis/1S3SAFqLBWk3HaR5UyXp43
0.766,118.997,0.718,0.084,0.286,438848,-7.737,electronic,Nomathemba - Enoo Napa Remix,"FiNE, Lizwi, Enoo Napa",24,https://api.spotify.com/v1/audio-analysis/7nY5my1s2KTOv42Kyp5TyF
0.766,124.011,0.702,0.174,0.512,172293,-6.578,electronic,Soleil,Roméo Elvis,49,https://api.spotify.com/v1/audio-analysis/5SNfvgi4TUwx4Si0lFn3G2
0.766,126.079,0.741,0.103,0.321,158115,-7.358,world,Brighter,Zusha,41,https://api.spotify.com/v1/audio-analysis/4bHij9HliWXzJtOgo3ga9J
0.766,127.966,0.744,0.509,0.61,289133,-6.375,pop,I Gotta Feeling,Black Eyed Peas,80,https://api.spotify.com/v1/audio-analysis/4kLLWz7srcuLKA7Et40PQR
0.766,127.975,0.735,0.108,0.6,215227,-4.485,electronic,We Found Love,"Rihanna, Calvin Harris",75,https://api.spotify.com/v1/audio-analysis/0U10zFw4GlBacOy9VDGfGL
0.766,127.975,0.735,0.108,0.6,215227,-4.485,pop,We Found Love,"Rihanna, Calvin Harris",75,https://api.spotify.com/v1/audio-analysis/0U10zFw4GlBacOy9VDGfGL
0.766,130.001,0.762,0.128,0.442,287120,-3.955,latin,Pepas,Farruko,76,https://api.spotify.com/v1/audio-analysis/5fwSHlTEWpluwOM0Sxnh5k
0.766,144.105,0.816,0.0943,0.349,176667,-4.759,hip-hop,Only If You Knew,dutchavelli,40,https://api.spotify.com/v1/audio-analysis/27ApZ49hpZZbLSBdNLnqjv
0.766,166.989,0.649,0.0707,0.885,196640,-7.065,brazilian,Numa Sala de Reboco,Elba Ramalho,32,https://api.spotify.com/v1/audio-analysis/7zbLSEX8OfsuK3j7A1MRSw
0.766,179.945,0.667,0.208,0.496,206890,-4.907,latin,Como habla una mujer (feat. C. Tangana),"Paula Cendejas, C. Tangana",48,https://api.spotify.com/v1/audio-analysis/1pJeLDLduCZS4hLuc1JByJ
0.767,96.483,0.592,0.127,0.328,329733,-2.788,rock,Californication,Red Hot Chili Peppers,81,https://api.spotify.com/v1/audio-analysis/48UPSzbZjgc449aqz8bxox
0.767,104.998,0.758,0.0836,0.743,138880,-8.568,ambient,Abu Dhabi,Seyi Vibez,51,https://api.spotify.com/v1/audio-analysis/4oo4weTPM0KbBaTmD6f3WH
0.767,108.081,0.724,0.0585,0.957,189547,-5.734,brazilian,Abc do Sertão,Bicho de Pé,14,https://api.spotify.com/v1/audio-analysis/4ifqktsAySxL6UniU3czUm
0.767,115.957,0.825,0.0914,0.857,134483,-7.893,arabic,Basquiat,Asake,61,https://api.spotify.com/v1/audio-analysis/2H0w7oYDjUvgsFlNQ5swIg
0.767,127.361,0.532,0.39,0.755,210173,-5.509,rock,You Shook Me All Night Long,AC/DC,81,https://api.spotify.com/v1/audio-analysis/2SiXAy7TuUkycRVbbWDEpo
0.767,160.084,0.718,0.114,0.519,156000,-5.641,hip-hop,Lust,Lil Skies,70,https://api.spotify.com/v1/audio-analysis/7oJrVhiTPZGBXWPwhxjy9S
0.768,80.063,0.78,0.518,0.507,404107,-4.325,blues,Stan,"Eminem, Dido",79,https://api.spotify.com/v1/audio-analysis/3UmaczJpikHgJFyBTAJVoz
0.768,81.909,0.558,0.124,0.429,260573,-9.997,rock,Every Little Thing She Does Is Magic,The Police,73,https://api.spotify.com/v1/audio-analysis/44aTAUBF0g6sMkMNE8I5kd
0.768,90.146,0.389,0.119,0.334,183567,-4.765,hip-hop,WRONG (feat. Lil Mosey),"The Kid LAROI, Lil Mosey",58,https://api.spotify.com/v1/audio-analysis/32cDvfCsazF1frFWcaMjc1
0.768,159.962,0.724,0.174,0.734,136084,-5.895,world,Only One,Nissim Black,17,https://api.spotify.com/v1/audio-analysis/19cTeUtINRnEiU4ATB8tL1
0.769,88.03,0.693,0.0978,0.35,245611,-5.903,brazilian,Me Chamo Forró,Ó Do Forró,30,https://api.spotify.com/v1/audio-analysis/2DkXSOutWmOLg1GPN9ZJJH
0.769,120.057,0.683,0.0493,0.492,196500,-4.719,world,Ashira,"Danny Palgon, Yoni Z",16,https://api.spotify.com/v1/audio-analysis/3H5kTcon9tTOKwWjECrPFO
0.769,123.026,0.863,0.118,0.864,153175,-4.452,arabic,Account Balance,"Mohbad, Zlatan",45,https://api.spotify.com/v1/audio-analysis/5C6r3u5SjqyBcE4ex7WqrS
0.769,123.074,0.666,0.145,0.329,167946,-5.946,electronic,Rise Up,"Brendan Mills, Surfin' Sam",50,https://api.spotify.com/v1/audio-analysis/2zIaJANgkbASOkw6yH58Wu
0.769,124.016,0.79,0.264,0.474,172258,-7.331,turkish,Gəl,Çinarə Məlikzadə,31,https://api.spotify.com/v1/audio-analysis/4eiSRgPFsJkYekMRChl3gq
0.769,124.043,0.624,0.351,0.46,179000,-5.862,pop,All About The Games - Official Swedish Song For Rio 2016,John Lundvik,11,https://api.spotify.com/v1/audio-analysis/5EMxqLhyoANixELV52WXGI
0.769,125.968,0.814,0.0945,0.778,371112,-8.858,afrobeats,Abathakathi,"Mshayi & Mr Thela, Rhass",29,https://api.spotify.com/v1/audio-analysis/6DHzXlI7KR6S7L8BiSNcrH
0.769,128.325,0.396,0.112,0.039,234386,-9.445,classical,See What I've Become,Zack Hemsey,51,https://api.spotify.com/v1/audio-analysis/0uxK3GiLjigKgceER5mdKl
0.769,167.969,0.771,0.345,0.931,289899,-3.504,latin,El Efecto - Remix,"Rauw Alejandro, Chencho Corleone, KEVVO, Bryant Myers, Lyanno, Dalex",68,https://api.spotify.com/v1/audio-analysis/74j34STf8L6uADnTN69ohv
0.77,99.165,0.646,0.0715,0.681,236133,-6.596,pop,Crazy In Love (feat. Jay-Z),"Beyoncé, JAY-Z",77,https://api.spotify.com/v1/audio-analysis/5IVuqXILoxVWvWEPm82Jxr
0.77,106.016,0.733,0.324,0.393,192347,-6.706,pop,Time Machine,Chris Holsten,24,https://api.spotify.com/v1/audio-analysis/3AzWn7ZgXeTRAe95hgOU21
0.77,109.004,0.825,0.134,0.418,188806,-8.136,ambient,OMFTR,"Show Dem Camp, The Cavemen., Obongjayar, Nsikak David",34,https://api.spotify.com/v1/audio-analysis/26DKXDxS9eqQqVfjfqh9Nh
0.77,125.905,0.694,0.118,0.163,184560,-5.335,electronic,In My Mind,"Dynoro, Gigi D'Agostino",80,https://api.spotify.com/v1/audio-analysis/0E9ZjEAyAwOXZ7wJC0PD33
0.771,111.057,0.658,0.0767,0.79,201133,-6.09,rock,So Cold,Balu Brigada,63,https://api.spotify.com/v1/audio-analysis/297PYWIVLP38C1a92ND8Kv
0.771,125.021,0.726,0.568,0.251,231365,-7.76,funk,I'm Attached To You,ED.,32,https://api.spotify.com/v1/audio-analysis/38uw4VpUQYt1LsQorzbA61
0.771,139.989,0.655,0.0825,0.703,198282,-4.606,reggae,Falling Down (with Nick Hexum of 311),"Tropidelic, 311",48,https://api.spotify.com/v1/audio-analysis/5A9xSuOZGQJNdRGEWVNGeI
0.772,128.168,0.766,0.183,0.919,220893,-9.362,pop,Just Can't Get Enough,Depeche Mode,74,https://api.spotify.com/v1/audio-analysis/0qi4b1l0eT3jpzeNHeFXDT
0.772,137.014,0.567,0.101,0.597,184173,-5.577,electronic,J't'emmène au vent,Louise Attaque,65,https://api.spotify.com/v1/audio-analysis/0Wr98MVkENZXddiLB3bPb0
0.773,82.542,0.642,0.102,0.962,244560,-6.108,brazilian,Samarina,Chama Chuva,36,https://api.spotify.com/v1/audio-analysis/0aVAyiSjdtqZJncQtBgp3d
0.773,104.76,0.7,0.137,0.965,162147,-10.065,brazilian,O Canto Da Ema,Jackson Do Pandeiro,27,https://api.spotify.com/v1/audio-analysis/2EA6ofPT4sImD5NzN41lWk
0.773,112.002,0.853,0.0908,0.513,445720,-10.387,afrobeats,Shayi'Moto (feat. Seemah & Yanda Woods),"Mellow & Sleazy, Scotts Maphuma, Mr Pilato, Seemah, Yanda Woods",54,https://api.spotify.com/v1/audio-analysis/0AQfRLzd7pQZcLtfh9Onb8
0.773,113.018,0.873,0.0223,0.836,359475,-7.802,afrobeats,"Khuluma (feat. LilyFaith, Lowsheen & Theo Kgosinkwe)","OSKIDO, Master KG, MaWhoo, LilyFaith, Lowsheen, Theo Kgosinkwe",38,https://api.spotify.com/v1/audio-analysis/2khp25PyhK7XkI1ITyvAPJ
0.773,115.995,0.786,0.103,0.573,263880,-5.042,rock,Bendita Tu Luz,"Maná, Juan Luis Guerra 4.40",28,https://api.spotify.com/v1/audio-analysis/2CII6bTbmv7XDYFRzG51Ff
0.773,116.168,0.849,0.244,0.172,136552,-6.921,arabic,Sunny Ade,Zinoleesky,55,https://api.spotify.com/v1/audio-analysis/2JtrWZrpNkbSEzG5m9phAV
0.773,129.923,0.681,0.0978,0.504,107077,-4.706,gaming,SLAY!,Eternxlkz,80,https://api.spotify.com/v1/audio-analysis/67smGwuPEtA6GAfeweAVNO
0.773,131.559,0.851,0.214,0.734,183573,-5.159,electronic,Ambiance à l'africaine,Magic System,53,https://api.spotify.com/v1/audio-analysis/21laPESsH4dri1JmqKUQ6X
0.773,149.715,0.676,0.0831,0.764,230773,-8.344,cantopop,愛情陷阱,Alan Tam,29,https://api.spotify.com/v1/audio-analysis/36vRjLAq0PnT1Pvugs1rQH
0.774,86.656,0.891,0.137,0.76,134093,-0.033,brazilian,ESSE HIT É CHICLETE VS É VUK VUK TIK TOK,DJ MESQUITA DE NV,36,https://api.spotify.com/v1/audio-analysis/49sOqohzVViz1kUkR7WwTf
0.774,109.945,0.801,0.0968,0.383,188080,-3.604,k-pop,Smoothie,NCT DREAM,69,https://api.spotify.com/v1/audio-analysis/5qrFeNSIrwIc0B6Elp16Dl
0.774,109.999,0.806,0.131,0.517,177773,-7.06,electronic,Petit à petit,Arcadian,34,https://api.spotify.com/v1/audio-analysis/6kCjAnjXVwZgVodhcJX7Wc
0.774,112.05,0.674,0.393,0.33,176547,-7.567,electronic,ily (i love you baby) (feat. Emilee),"Surf Mesa, Emilee",73,https://api.spotify.com/v1/audio-analysis/62aP9fBQKYKxi7PDXwcUAS
0.774,130.007,0.867,0.157,0.549,142498,-5.791,hip-hop,Russian Cream,Key Glock,69,https://api.spotify.com/v1/audio-analysis/03ThZweiBWFP8tOGsk6QMO
0.774,143.972,0.677,0.108,0.756,125138,-5.804,arabic,A1 (Feeling Disorder),Zinoleesky,47,https://api.spotify.com/v1/audio-analysis/5lsnlGFJTOytJFgJH5tuMu
0.774,180.04,0.668,0.408,0.63,161003,-6.099,ambient,NA MONEY (feat. The Cavemen. & Angélique Kidjo),"Davido, The Cavemen., Angelique Kidjo",49,https://api.spotify.com/v1/audio-analysis/0pLx3RsHPmZnD90h2yaL8V
0.775,93.431,0.816,0.0543,0.527,270587,-3.323,hip-hop,Still D.R.E.,"Dr. Dre, Snoop Dogg",81,https://api.spotify.com/v1/audio-analysis/503OTo2dSqe7qk76rgsbep
0.775,136.02,0.52,0.364,0.383,249627,-5.803,punk,Adam's Song,blink-182,71,https://api.spotify.com/v1/audio-analysis/6xpDh0dXrkVp0Po1qrHUd8
0.775,160.08,0.39,0.0965,0.214,219390,-3.358,rock,TAKE ME IN,blink-182,59,https://api.spotify.com/v1/audio-analysis/2EKpybTASGXP5DdTA3r6aP
0.775,195.812,0.66,0.0915,0.372,244917,-6.499,latin,Antes de Morirme (Remix),GA,23,https://api.spotify.com/v1/audio-analysis/0SGDbXGQzimQmqyT4uud7T
0.776,77.987,0.585,0.3,0.427,244507,-5.898,pop,Complicated,Avril Lavigne,81,https://api.spotify.com/v1/audio-analysis/5xEM5hIgJ1jjgcEBfpkt2F
0.776,77.987,0.585,0.3,0.427,244507,-5.898,punk,Complicated,Avril Lavigne,81,https://api.spotify.com/v1/audio-analysis/5xEM5hIgJ1jjgcEBfpkt2F
0.776,89.939,0.503,0.0897,0.451,170726,-4.611,pop,Dark,LIAMOO,15,https://api.spotify.com/v1/audio-analysis/3RVw958kGntWSHPJ8ab3Qb
0.776,103.963,0.699,0.205,0.708,175459,-5.282,pop,Espresso,Sabrina Carpenter,88,https://api.spotify.com/v1/audio-analysis/2HRqTpkrJO5ggZyyK6NPWz
0.777,108.005,0.58,0.342,0.589,178273,-5.69,electronic,Whatever,"Kygo, Ava Max",76,https://api.spotify.com/v1/audio-analysis/0LMwmV37RCmBO2so0szAFs
0.777,108.005,0.58,0.342,0.589,178273,-5.69,gaming,Whatever,"Kygo, Ava Max",76,https://api.spotify.com/v1/audio-analysis/0LMwmV37RCmBO2so0szAFs
0.777,122.021,0.672,0.0751,0.446,149528,-7.994,electronic,Hey Hey - Jack Back Remix,"Dennis Ferrer, Jack Back, David Guetta",55,https://api.spotify.com/v1/audio-analysis/1MLxfMNuBOYnCbZDMhb1Zl
0.777,123.003,0.649,0.115,0.667,222987,-3.546,rock,Inolvidable,Reik,70,https://api.spotify.com/v1/audio-analysis/22seP38foydqUMp5Fvkcjm
0.777,130.003,0.73,0.0691,0.575,284867,-5.194,electronic,On The Floor,"Jennifer Lopez, Pitbull",78,https://api.spotify.com/v1/audio-analysis/3C0nOe05EIt1390bVABLyN
0.777,130.003,0.73,0.0691,0.575,284867,-5.194,pop,On The Floor,"Jennifer Lopez, Pitbull",78,https://api.spotify.com/v1/audio-analysis/3C0nOe05EIt1390bVABLyN
0.777,196.076,0.592,0.106,0.109,218253,-8.631,latin,Culpable,DEVA,17,https://api.spotify.com/v1/audio-analysis/6wNjRwGU8auA5WkeNtUONI
0.778,94.079,0.578,0.135,0.318,222882,-5.672,ambient,January 9th,Black Sherif,46,https://api.spotify.com/v1/audio-analysis/5JL5FbKStegRpZc7OCeRnc
0.778,94.996,0.696,0.329,0.41,218897,-4.653,korean,Say Yes,"Loco, Punch",67,https://api.spotify.com/v1/audio-analysis/27zrFrtUtWl2urlvjOn5xc
0.778,95.05,0.687,0.0771,0.892,226351,-4.604,world,Anim,Gad Feureisen,26,https://api.spotify.com/v1/audio-analysis/56oxuU1qxzNubVCSDh0Nnr
